datetime,app_id,dev_id,time,FixAge,Lat,Lon,SatInFix,TimeActive,altitude,batteryVoltage,boardTemperature,course,imei,lastResetCause,speed,timestamp,waterEC,waterTemperature,pH,name
2020-09-14 13:09:21.037,mijnomgeving,357518080332257,1600088961037,5.0,51.8985181,4.4232987999999995,4.0,76515.0,-22.0,4.0,34.0,6.0,357518080332257.0,32.0,0.0,1600088953.0,476.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 13:09:21.651,mijnomgeving,357518080494859,1600088961651,0.0,52.540949499999996,5.5887313,4.0,213318.0,6.0,4.17,34.0,51.0,357518080494859.0,32.0,0.0,1600088969.0,2928.0,17.74,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 13:09:22.761,mijnomgeving,357518080165475,1600088962761,5.0,52.3730714,4.916294,4.0,668716.0,54.0,4.04,33.0,0.0,357518080165475.0,16.0,0.0,1600088971.0,0.0,32.19,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 13:09:34.068,mijnomgeving,357518080164395,1600088974068,5.0,51.8987266,4.4234266,6.0,108015.0,55.0,4.17,33.0,2.0,357518080164395.0,32.0,0.0,1600088967.0,107.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 13:09:48.633,mijnomgeving,357518080494818,1600088988633,0.0,52.8092514,5.7451301,5.0,133218.0,-8.0,4.26,35.0,230.0,357518080494818.0,32.0,0.0,1600088993.0,1695.0,17.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 13:10:41.677,mijnomgeving,357518080163249,1600089041677,4.0,,,,31513.0,,4.2,37.0,,357518080163249.0,32.0,,1600089040.0,727.0,17.56,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 13:10:49.699,mijnomgeving,357518080494982,1600089049699,29.0,59.7693078,17.5666798,6.0,969381.0,41.0,4.03,21.0,255.0,357518080494982.0,16.0,1.0,1600089054.0,0.0,20.73,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 13:10:54.027,mijnomgeving,357518080163405,1600089054027,3.0,52.3727999,4.9162158,6.0,3614.0,-1.0,4.14,27.0,0.0,357518080163405.0,16.0,0.0,1600089048.0,54.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 13:10:54.702,mijnomgeving,357518080494834,1600089054702,0.0,52.4255973,5.4206777,5.0,16218.0,-20.0,4.1,36.0,21.0,357518080494834.0,32.0,0.0,1600089050.0,1449.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 13:11:14.974,mijnomgeving,357518080165335,1600089074974,4.0,51.8981216,4.4235104,4.0,1468814.0,19.0,3.98,33.0,0.0,357518080165335.0,1.0,0.0,1600089061.0,3582.0,19.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 13:12:33.939,mijnomgeving,357518080495088,1600089153939,255.0,2.55e-05,2.55e-05,0.0,21623.0,0.0,3.92,24.0,0.0,357518080495088.0,32.0,0.0,1600089392.0,0.0,24.35,8.327,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 13:12:50.429,mijnomgeving,357518080166663,1600089170429,3.0,51.8982602,4.4233232,4.0,114313.0,-7.0,4.22,40.0,2.0,357518080166663.0,32.0,0.0,1600089173.0,23.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 13:13:20.932,mijnomgeving,357518080495534,1600089200932,1.0,52.5326967,5.5930987,8.0,6318.0,4.0,4.24,30.0,216.0,357518080495534.0,32.0,0.0,1600089198.0,2903.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 13:13:50.542,mijnomgeving,357518080167000,1600089230542,26.0,52.1736381,5.035383,5.0,98135.0,-28.0,4.13,24.0,0.0,357518080167000.0,32.0,0.0,1600089232.0,795.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 13:13:57.428,mijnomgeving,357518080494826,1600089237428,1.0,60.0246057,17.8153138,8.0,2718.0,24.0,4.2,20.0,39.0,357518080494826.0,32.0,0.0,1600089234.0,206.0,15.45,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 13:14:37.476,mijnomgeving,357518080169006,1600089277476,20.0,,,,211530.0,,4.03,28.0,,357518080169006.0,32.0,,1600089286.0,761.0,20.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 13:14:40.051,mijnomgeving,357518080495104,1600089280051,0.0,52.3373019,5.5374079,8.0,51.0,-3.0,4.23,28.0,14.0,357518080495104.0,32.0,0.0,1600089276.0,737.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 13:14:47.582,mijnomgeving,357518080166580,1600089287582,8.0,52.3601899,4.8155657,5.0,9088.0,34.0,4.11,24.0,52.0,357518080166580.0,32.0,0.0,1600089285.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 13:15:29.341,mijnomgeving,357518080497423,1600089329341,0.0,52.5231194,5.5900831,8.0,83718.0,-2.0,4.2,36.0,45.0,357518080497423.0,32.0,0.0,1600089330.0,3350.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 13:16:01.724,mijnomgeving,357518080328131,1600089361724,3.0,52.3916517,4.9361236,6.0,56713.0,-40.0,4.08,24.0,0.0,357518080328131.0,32.0,0.0,1600089361.0,5050.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 13:16:39.982,mijnomgeving,357518080203151,1600089399982,24.0,52.4214227,4.8599039,4.0,4166178.0,-34.0,4.24,37.0,11.0,357518080203151.0,32.0,1.0,1600089402.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 13:16:59.019,mijnomgeving,357518080170889,1600089419019,4.0,52.0147437,4.295567,4.0,50484.0,-15.0,4.21,35.0,3.0,357518080170889.0,32.0,0.0,1600089418.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 13:17:07.570,mijnomgeving,354444115138499,1600089427570,255.0,2.55e-05,2.55e-05,0.0,365547.0,0.0,3.6,24.0,0.0,354444115138499.0,64.0,0.0,1600089395.0,0.0,22.67,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 13:17:29.858,mijnomgeving,357518080495021,1600089449858,4.0,53.1563116,7.0210316,4.0,18021.0,-16.0,4.02,18.0,47.0,357518080495021.0,32.0,0.0,1600089435.0,1.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 13:17:31.840,mijnomgeving,357518080495161,1600089451840,34.0,52.4996809,5.4527843,6.0,1481453.0,-12.0,4.24,25.0,250.0,357518080495161.0,32.0,0.0,1600089450.0,649.0,15.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 13:17:37.858,mijnomgeving,357518080494776,1600089457858,1.0,52.388374,5.5645666,9.0,150327.0,-18.0,4.189999999999999,40.0,10.0,357518080494776.0,32.0,0.0,1600089462.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 13:17:46.912,mijnomgeving,357518080495195,1600089466912,17.0,52.3011332,5.3604546,9.0,33336.0,-17.0,4.25,35.0,223.0,357518080495195.0,32.0,0.0,1600089458.0,1711.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 13:18:00.926,mijnomgeving,357518080495153,1600089480926,0.0,52.5787856,5.7568047,5.0,50417.0,18.0,4.22,42.0,9.0,357518080495153.0,32.0,0.0,1600089479.0,2517.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 13:18:24.991,mijnomgeving,357518080494768,1600089504991,24.0,52.4166877,5.2265369,4.0,99041.0,-12.0,4.22,38.0,224.0,357518080494768.0,32.0,0.0,1600089474.0,1757.0,20.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 13:18:33.962,mijnomgeving,357518080497639,1600089513962,1.0,52.6591822,5.6608735,9.0,43.0,0.0,4.22,33.0,243.0,357518080497639.0,32.0,0.0,1600089510.0,2410.0,19.15,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
2020-09-14 13:19:28.023,mijnomgeving,357518080495187,1600089568023,23.0,52.6348887,5.8236688999999995,4.0,196240.0,96.0,4.25,38.0,245.0,357518080495187.0,32.0,0.0,1600089576.0,693.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495187
2020-09-14 13:20:25.524,mijnomgeving,357518080167778,1600089625524,9.0,52.3310018,5.0624775,5.0,290720.0,-14.0,4.1,47.0,6.0,357518080167778.0,32.0,1.0,1600089634.0,0.0,37.75,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167778
2020-09-14 13:20:26.148,mijnomgeving,357518080495153,1600089626148,0.0,52.5789969,5.7568425,7.0,43.0,-16.0,4.22,43.0,12.0,357518080495153.0,32.0,0.0,1600089623.0,2509.0,17.03,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495153
2020-09-14 13:22:28.320,mijnomgeving,357518080495120,1600089748320,1.0,52.3337701,5.3126074,8.0,97217.0,-4.0,4.22,41.0,0.0,357518080495120.0,32.0,0.0,1600089749.0,1135.0,16.59,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495120
2020-09-14 13:22:43.388,mijnomgeving,357518080494875,1600089763388,4.0,52.6575957,5.6147036,5.0,5421.0,22.0,4.22,34.0,46.0,357518080494875.0,32.0,0.0,1600089756.0,2150.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494875
2020-09-14 13:22:46.375,mijnomgeving,357518080497696,1600089766375,1.0,52.5172706,5.5094956,5.0,213318.0,5.0,4.21,39.0,11.0,357518080497696.0,32.0,0.0,1600089775.0,688.0,16.42,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497696
2020-09-14 13:23:04.371,mijnomgeving,357518080497662,1600089784371,1.0,59.7643056,17.5732428,6.0,383418.0,34.0,4.25,18.0,21.0,357518080497662.0,32.0,0.0,1600089802.0,472.0,14.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497662
2020-09-14 13:23:12.424,mijnomgeving,357518080495526,1600089792424,1.0,59.8486099,18.118155,5.0,29718.0,33.0,4.21,19.0,28.0,357518080495526.0,32.0,1.0,1600089791.0,379.0,15.71,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495526
2020-09-14 13:23:30.422,mijnomgeving,357518080495112,1600089810422,1.0,52.8375493,5.713694,5.0,99918.0,-9.0,4.23,37.0,220.0,357518080495112.0,32.0,0.0,1600089813.0,1701.0,17.83,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495112
2020-09-14 13:24:01.543,mijnomgeving,357518080332265,1600089841543,3.0,52.3921294,4.9374288,7.0,117913.0,39.0,4.14,24.0,198.0,357518080332265.0,32.0,0.0,1600089844.0,433.0,19.41,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332265
2020-09-14 13:24:15.216,mijnomgeving,357518080332257,1600089855216,3.0,51.8982692,4.4232728,4.0,77413.0,3.0,4.0,33.0,1.0,357518080332257.0,32.0,0.0,1600089851.0,477.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080332257
2020-09-14 13:24:25.043,mijnomgeving,357518080164395,1600089865043,5.0,51.8982187,4.4231688,5.0,108915.0,-1.0,4.17,33.0,0.0,357518080164395.0,32.0,0.0,1600089867.0,106.0,19.94,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080164395
2020-09-14 13:24:48.549,mijnomgeving,357518080494818,1600089888549,1.0,52.8089192,5.7456678,5.0,134118.0,79.0,4.27,35.0,228.0,357518080494818.0,32.0,0.0,1600089893.0,1683.0,17.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494818
2020-09-14 13:25:32.593,mijnomgeving,357518080494982,1600089932593,6.0,59.7690102,17.567205,5.0,970258.0,51.0,4.03,21.0,200.0,357518080494982.0,16.0,2.0,1600089931.0,0.0,20.73,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494982
2020-09-14 13:25:37.635,mijnomgeving,357518080494859,1600089937635,0.0,52.5410106,5.5887898,8.0,43.0,-11.0,4.16,35.0,9.0,357518080494859.0,32.0,0.0,1600089926.0,2925.0,17.91,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494859
2020-09-14 13:25:40.885,mijnomgeving,357518080163249,1600089940885,3.0,,,,32412.0,,4.2,36.0,,357518080163249.0,32.0,,1600089939.0,726.0,17.65,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163249
2020-09-14 13:25:50.286,mijnomgeving,357518080163405,1600089950286,2.0,52.3728153,4.9159944,8.0,4512.0,14.0,4.14,27.0,6.0,357518080163405.0,16.0,0.0,1600089947.0,53.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080163405
2020-09-14 13:25:52.665,mijnomgeving,357518080494834,1600089952665,1.0,52.4255613,5.4205705,5.0,17118.0,1.0,4.1,36.0,50.0,357518080494834.0,32.0,0.0,1600089950.0,1449.0,17.12,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494834
2020-09-14 13:26:26.688,mijnomgeving,357518080165475,1600089986688,255.0,2.55e-05,2.55e-05,0.0,669741.0,0.0,4.04,33.0,0.0,357518080165475.0,16.0,0.0,1600089996.0,0.0,26.38,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165475
2020-09-14 13:26:50.492,mijnomgeving,357518080165335,1600090010492,6.0,51.8981703,4.4232366,5.0,1469733.0,3.0,3.98,34.0,232.0,357518080165335.0,1.0,0.0,1600089980.0,3619.0,19.5,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080165335
2020-09-14 13:27:37.888,mijnomgeving,357518080495088,1600090057888,255.0,2.55e-05,2.55e-05,0.0,22532.0,0.0,3.91,24.0,0.0,357518080495088.0,32.0,0.0,1600090301.0,0.0,24.35,8.655,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495088
2020-09-14 13:28:11.191,mijnomgeving,357518080166663,1600090091191,13.0,51.8981402,4.4233291999999995,4.0,115223.0,16.0,4.22,40.0,1.0,357518080166663.0,32.0,0.0,1600090083.0,24.0,19.68,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166663
2020-09-14 13:28:21.955,mijnomgeving,357518080495534,1600090101955,1.0,52.5327036,5.5931315999999995,8.0,7218.0,4.0,4.24,30.0,46.0,357518080495534.0,32.0,0.0,1600090098.0,2909.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495534
2020-09-14 13:28:52.261,mijnomgeving,357518080167000,1600090132261,28.0,52.1738374,5.0358468,6.0,99037.0,-13.0,4.13,24.0,0.0,357518080167000.0,32.0,0.0,1600090134.0,794.0,18.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080167000
2020-09-14 13:29:05.024,mijnomgeving,357518080494826,1600090145024,1.0,60.0245952,17.8153703,7.0,3618.0,16.0,4.2,19.0,12.0,357518080494826.0,32.0,0.0,1600090134.0,206.0,15.18,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494826
2020-09-14 13:29:08.047,mijnomgeving,357518080495104,1600090148047,1.0,52.3373275,5.537343,8.0,918.0,-7.0,4.23,25.0,32.0,357518080495104.0,32.0,0.0,1600090143.0,744.0,15.62,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495104
2020-09-14 13:29:32.636,mijnomgeving,357518080169006,1600090172636,15.0,,,,212425.0,,4.03,28.0,,357518080169006.0,32.0,,1600090181.0,759.0,20.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080169006
2020-09-14 13:29:43.665,mijnomgeving,357518080166580,1600090183665,4.0,52.3599865,4.8157965,5.0,9984.0,-7.0,4.11,24.0,8.0,357518080166580.0,32.0,0.0,1600090181.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080166580
2020-09-14 13:30:30.205,mijnomgeving,357518080497423,1600090230205,1.0,52.5229509,5.5902425000000004,7.0,84618.0,-22.0,4.2,36.0,242.0,357518080497423.0,32.0,0.0,1600090230.0,3347.0,17.21,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497423
2020-09-14 13:31:04.071,mijnomgeving,357518080328131,1600090264071,5.0,52.3917413,4.9362917,6.0,57615.0,39.0,4.08,24.0,0.0,357518080328131.0,32.0,0.0,1600090263.0,5041.0,19.59,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080328131
2020-09-14 13:31:25.838,mijnomgeving,357518080203151,1600090285838,9.0,52.4212925,4.8599755,4.0,4167063.0,-29.0,4.24,37.0,9.0,357518080203151.0,32.0,0.0,1600090287.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080203151
2020-09-14 13:31:59.811,mijnomgeving,357518080170889,1600090319811,5.0,52.0148076,4.2955853,4.0,51385.0,-19.0,4.2,35.0,8.0,357518080170889.0,32.0,0.0,1600090319.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080170889
2020-09-14 13:32:04.929,mijnomgeving,357518080495161,1600090324929,6.0,52.4997288,5.4527832,5.0,1482325.0,0.0,4.24,24.0,58.0,357518080495161.0,32.0,0.0,1600090322.0,647.0,15.53,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495161
2020-09-14 13:32:09.251,mijnomgeving,354444115138499,1600090329251,255.0,2.55e-05,2.55e-05,0.0,366447.0,0.0,3.6,24.0,0.0,354444115138499.0,64.0,0.0,1600090295.0,0.0,22.67,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=354444115138499
2020-09-14 13:32:19.724,mijnomgeving,357518080495021,1600090339724,1.0,53.1562422,7.0211145,4.0,18918.0,-3.0,4.02,18.0,11.0,357518080495021.0,32.0,0.0,1600090332.0,0.0,19.24,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495021
2020-09-14 13:32:33.809,mijnomgeving,357518080495195,1600090353809,0.0,52.3011389,5.3604775,9.0,34219.0,-15.0,4.25,34.0,244.0,357518080495195.0,32.0,0.0,1600090341.0,1720.0,18.8,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080495195
2020-09-14 13:32:38.774,mijnomgeving,357518080494776,1600090358774,1.0,52.3883375,5.5645097,10.0,151227.0,-10.0,4.2,40.0,198.0,357518080494776.0,32.0,0.0,1600090362.0,0.0,0.0,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494776
2020-09-14 13:32:57.830,mijnomgeving,357518080494768,1600090377830,2.0,52.416606,5.2265794,4.0,99918.0,-4.0,4.22,37.0,235.0,357518080494768.0,32.0,1.0,1600090351.0,1765.0,20.29,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080494768
2020-09-14 13:33:16.193,mijnomgeving,357518080497639,1600090396193,0.0,52.6592082,5.6608346,7.0,918.0,-6.0,4.24,32.0,58.0,357518080497639.0,32.0,0.0,1600090385.0,2515.0,19.32,,Error: certificate has expired : https://dev.sodaq.com/api/ec_stations/getdevicename.php?imei=357518080497639
